what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CPerspective",1290511209328
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1290511209843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511212656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511275046
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511307171
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511380484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511389906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511392562
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1290511392562
activated,perspective,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugPerspective",1290511399062
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.MemoryView",1290511399125
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.RegisterView",1290511399156
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.ModuleView",1290511399171
activated,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1290511400781
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Resume",1290511400828
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Terminate",1290511405140
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290511406687
closed,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.MemoryView",1290511409468
closed,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.RegisterView",1290511409468
closed,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.ModuleView",1290511409468
activated,perspective,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CPerspective",1290511409500
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1290511409953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511567375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511627375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290511724437
