what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271317939625
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1271317939656
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271317942281
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271317942296
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271317942296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317945500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317947296
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1271317963062
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1271317963125
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271317971468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317974109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317974109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317974187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318338625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318339312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318339984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318407453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318415187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318419875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318425750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318439828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318440781
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318444843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318447281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271318474609
