what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1271320342031
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1271320342062
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1271320342062
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1271320342328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320343437
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320353812
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1271320353859
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1271320353921
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1271320353937
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271320363171
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1271320365203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320366281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320384640
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1271320384656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320427125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320427125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320427203
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320455765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320456562
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320457437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320457515
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271320504375
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1271320508140
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.VariableView",1271320516968
opened,view,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui.DisassemblyView",1271320517359
