what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1290500507265
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1290500513671
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1290500519437
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290500523859
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1290500525859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500527265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500560718
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1290500562687
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1290500565437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500583500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500673328
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1290500674359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500678218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500722218
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290500722218
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1290500723875
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1290500725265
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1290500727046
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1290500727062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500729296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500754265
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290500755468
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1290500755968
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1290500759328
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290500818937
