what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327416765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327454031
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327454281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327747062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327750875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327751828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327752828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327752828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327752890
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327765000
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1271327766156
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327772453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327799578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327801156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327852593
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271327853656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327860250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327862359
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1271327862359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327865312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327869468
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1271327869468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271327873140
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1271327889875
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1271327893375
