what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316285046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316316281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316334046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316334046
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316334125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316437937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316438250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316691187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271316692234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317853265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317853265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317853296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317887093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317887765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317888750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317888812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271317923718
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271317929750
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1271317932671
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.filebuffers"".",1271317939234
error,log,,,"A document setup participant failed to setup the document.",1271317939250
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.filebuffers"".",1271317939265
error,log,,,"A document setup participant failed to setup the document.",1271317939265
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: An unexpected exception was thrown.",1271317939484
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271317939609
