what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500957906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290500961375
error,log,,,"Error creating session",1290500966250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500966250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500970031
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1290500970265
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1290500971578
error,log,,,"Error creating session",1290500973359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500973375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500974484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290500976187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290501054390
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1290501055343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290501064031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1290501084375
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.BreakpointView",1290501087484
opened,view,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui.DisassemblyView",1290501087562
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1290501087859
activated,perspective,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugPerspective",1290501087890
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.VariableView",1290501088109
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.MemoryView",1290501088187
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.RegisterView",1290501088203
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.ModuleView",1290501088218
opened,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.ExpressionView",1290501088265
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1290501088343
